video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"nNLnhof26Og","Top 10 Frases de Efeito","2018-10-31T15:45:33.000Z","UCmEClzCBDx-vrt0GuSKBd9g","Jovem Nerd","24","18.01.11","Frases de Efeito|top 10|frases|quotes|filmes|quotes de filmes|frases de filmes|300|A Princesa Prometida|Busca Implacável|Duro de Matar|Exterminador do Futuro 2|Matrix|NerdOffice|O Profissional|O Senhor dos Anéis|Scarface|The Dark Knight","127283","19088","117","1639","https://i.ytimg.com/vi/nNLnhof26Og/default.jpg","False","False","Lambda, lambda, lambda, nerds! Hoje, Alexandre Ottoni, o Jovem Nerd, e Deive Pazos, o Azaghal, fazem um Top 10 frases de efeito do cinema!PERGUNTA DA SEMANA“Que frase de efeito faltou nesse Top 10?CONHEÇA A NERDSTOREhttp://www.nerdstore.com.brEDIÇÃO POR GAVETA FILMEShttp://www.gavetafilmes.com.brASSINE O CANAL DO JOVEM NERD NO YOUTUBEhttp://www.youtube.com/JovemNerdEi nerd! Siga o Jovem Nerd no Twitter, Facebook, YouTube e Instagram, foi o Azaghal que mandou!http://twitter.com/JovemNerdhttp://facebook.com/JovemNerdhttp://youtube.com/JovemNerdhttp://instagram.com/JovemNerdhttp://twitter.com/Azaghal"
"MTYMWnsQUUg","NÃO PODE RIR! com PAGODE DA OFENSA","2018-10-30T15:07:38.000Z","UC-PjJT0RVURj_L6D8D3WIww","Castro Brothers","23","18.01.11","utc|nao pode rir|ultimate trocadilho championship|marcos castro|cantadas|cantadas ruins|um joystick um violão|piadas ruins|a lenda do herói|pagode da ofensa|bolsonaro|eros prado|tata|xaxa|lele|pagode|pegadinha","525201","64306","685","1836","https://i.ytimg.com/vi/MTYMWnsQUUg/default.jpg","False","False","ENCONTRA A GENTE NO AULÃO DO DESCOMPLICA! http://bit.ly/AulaoDescomplicaClique no link para se INSCREVER! ►►► http://bit.ly/seinscreveaiSe gostou, não esqueça de clicar em GOSTEI! ᕕ( ͡° ͜ʖ ͡°)ᕗE não deixe de COMPARTILHAR este vídeo!MINHAS REDES SOCIAIS:TWITTER - http://www.twitter.com/marcoscastroFACEBOOK - http://www.facebook.com/marcoscctINSTAGRAM - http://www.instagram.com/marcoscastro------------------------------------------------Produção: Lorena Nascimento //Assistente de Produção: Dayse Richffer //Edição: Léo Chame //Áudio: Sérgio Filho //Finalização: Ronnie Pedra //------------------------------------------------Todo o conteúdo deste video é genuinamente idiota."
"ElGf6QwAdRY","Quem matou jogador de futebol e ainda cortou órgão genital - Tribuna da Massa (30/10/18)","2018-10-30T20:46:14.000Z","UCX0P-o4zRG7vkGl226MfRYg","Tribuna da Massa - Curitiba e região","25","18.01.11","Quem matou jogador de futebol e ainda cortou órgão genital|Tribuna da Massa","27421","625","38","254","https://i.ytimg.com/vi/ElGf6QwAdRY/default.jpg","False","False","As principais notícias de Curitiba e região metropolitana, ao vivo, diariamente você acompanha no Tribuna da Massa.- - - - - - - - - - - - - - - - - - - - - - - - - - - - Gostou desse vídeo?Então deixe seu comentário e inscreva-se no canal ;)→ https://goo.gl/1EnnU4Assista a todos os programas da Rede Massa→ http://www.redemassa.com.brAcompanhe o Tribuna da Massa→ Facebook: https://www.facebook.com/tribunadamassaO programa Tribuna da Massa, apresentado por Eleandro Passaia, é exibido ao vivo e traz notícias de Curitiba e região metropolitana, além dos acontecimentos mais relevantes do Paraná, que podem afetar o cotidiano da população. Com foco na comunidade, a linha editorial do Tribuna da Massa aborda temas diários, notícias da cidade e prestação de serviços. Tudo isso mantendo uma relação interativa com o espectador, que pode sugerir pautas e participar ativamente por meio de telefone, e-mail"
"faDMBF-Bys4","A FAZENDA 10: Enquete, já mostra o eliminado da roça entre Evandro Santo e Gabi Prado","2018-10-31T10:01:37.000Z","UCt20ZmeiAoSAjY2vSJXAcJQ","KS","24","18.01.11","A FAZENDA 10: Enquete|já mostra o eliminado da roça entre Evandro Santo e Gabi Prado|A FAZENDA 10","61735","2914","105","592","https://i.ytimg.com/vi/faDMBF-Bys4/default.jpg","False","False","A FAZENDA 10: Enquete, já mostra o eliminado da roça entre Evandro Santo e Gabi Prado"
"rndz628hHCU","Seu mané corre pra da uma notícia","2018-10-30T21:42:06.000Z","UC8wIDTvXs4MI3_x0-Ba4_wA","Humoristas do Sertão","22","18.01.11","[none]","65109","4712","80","277","https://i.ytimg.com/vi/rndz628hHCU/default.jpg","False","False",""
"LUaUYGw98xo","Uma Mensagem para a tua Quarta Feira","2018-10-31T08:00:03.000Z","UCbcRO2PTA0yLnCT82MBoxvQ","Nathalia Leandro","22","18.01.11","[none]","22778","5265","36","6007","https://i.ytimg.com/vi/LUaUYGw98xo/default.jpg","False","False","Através da palavra de Deus encontramos respostas e orientações para todas as áreas da nossa vida.Muitas vezes estamos tristes e desanimados por conta das dificuldades do dia a dia e por isso uma mensagem, um palavra pode mudar nosso emocional para melhor.Você vai vencer essa dificuldade, essa tristeza, esse desânimo.Eu tenho através da palavra de Deus, uma mensagem para tua vida!__Visite nosso Site www.nathalialeandro.com((Se inscreva no canal da Pastora Valnnyce))https://www.youtube.com/pravalnnycevanessa.Siga no Instagramhttps://www.Instagram.com/nathalialeandrooficialPara Presentes e CartasCorreiosCaixa Postal 31Cep 61900-970 / Maracanaú CE__Semeie em nosso Ministério https://goo.gl/66yxTb_____________________________________________.Dia 03 de novembro nosso encontro acontecerá em Alagoas! Cidade de Matriz de Camaragibe-AL Às 18hinformações 82.993811728.Dia 14 de novembro pregando em Goiânia - GO CONSOLAÇÃO QD08 LT 15. Cidade jardim Goiânia GoiásInformações Whats 62 99346-0460Agendas dentro e fora do Brasil 85 99986 0463 / 85 98958 6889#AssessoriaElialdoAlves"
"_zgtBvEQ1Fw","PRATO PRONTO CONGELADO SADIA - Frango Assado e Frango com Molho de Tomate","2018-10-31T15:00:07.000Z","UC0l_MDSrdWMJDX7jZtC07jw","Bom de Garfo","22","18.01.11","Velberan|Bom de Garfo|prato rápido|Sadia|prato pronto Sadia|Frango assado Sadia|Frango ao molho de tomate Sadia|Prato congelado Sadia|marmitas Sadia|Marmita Congelada","20124","2820","51","162","https://i.ytimg.com/vi/_zgtBvEQ1Fw/default.jpg","False","False","Seja um Bom de Garfo, Participe do no Clube → https://www.youtube.com/bomdegarfo/joinContato comercial: comercial.bomdegarfo@gmail.comSiga-nos no Instagram: https://www.instagram.com/canalbomdegarfoPlaylist dos vídeos em que visitamos restaurantes, lanchonete e eventos:https://www.youtube.com/watch?v=QRQuyPLQ1GA&list=PLa8arlI-Why1Xf7bCwaRhLOgZ-PPtpcSlCanal de Games - http://www.youtube.com/velberanMeu canal de vlogs - https://www.youtube.com/avidaporoutrosolhosTwitter - http://www.twitter.com/velberanInstagram: https://www.instagram.com/velberan/"
"BE8UVDjiv14","Enquete: Evandro “ARREGAÇA” Gabi Prado e votação já mostra rejeição histórica","2018-10-31T13:36:57.000Z","UCKMQaw3mfvn_QI4VB9ynGvw","Fique Esperto","24","18.01.11","A Fazenda|Enquete Evandro X Gabi Prado|evandro santos|gabi prado|enquete hoje da fazenda","14009","913","19","337","https://i.ytimg.com/vi/BE8UVDjiv14/default.jpg","False","False","Entre Evandro Santo e Gabi Prado, quem deve ficar em A Fazenda 10 #EliminaçãoAFazenda10   #FicaEvandro #ForaGabiPrado#enqueteAFazenda"
"SqYMsRFHJC8","10 Formas De Melhorar Sua Visão Sem Usar Óculos","2018-10-31T12:00:04.000Z","UCIQPHl1WKKTt9KkWyo_JNig","INCRÍVEL","22","18.01.11","boa visão|vistas boas|vista boa|exercícios para o olho|sem óculos|diga adeus aos óculos|sem cirurgia|saúde dos olhos|cirurgia ocular|saúde ocular","29397","3755","78","144","https://i.ytimg.com/vi/SqYMsRFHJC8/default.jpg","False","False","A sua visão é boa? Hoje em dia, nós estamos cercados de aparelhos eletrônicos. Ficamos encarando nossos computadores e celulares todos os dias, e, claro, isso afeta a nossa visão. Quem tem problemas visuais normalmente acha que só existem dois jeitos de resolver isso: fazer uma cirurgia a laser, ou usar lentes de correção. Mas e se eu lhe dissesse que você pode melhorar sua visão só com exercícios e remédios caseiros?Existem alguns alimentos que são ótimos para a visão. Cenouras, couve, espinafre, fígado, acelga, abobrinha, couve de Bruxelas, batata doce e manteiga são ricos em luteína e vitamina A. Os ácidos graxos Ômega-3, as vitaminas C, D e E, o zinco, e os carotenoides também são ótimos para a visão. MINUTAGENS:Mantenha seus olhos limpos 0:39Use a técnica da mão quente 1:22Experimente o Exercício do Relógio 1:56Desenhe figuras geométricas com o seu olhar 3:07Coloque sua visão analítica em prática 4:59Pisque muito 5:50Coma alimentos que são bons para os olhos 6:17Faça um suco de cenoura com groselha indiana 7:30Experimente fazer um pó de amêndoas, funcho e açúcar cristal 8:28Pratique seu foco 9:04 #visãoboa #melhoresuavisão #semóculos Música por Epidemic Sound  https://www.epidemicsound.com/ RESUMO:- Seus olhos precisam ser higienizados também. A água fria remove todas as impurezas que se acumulam nos olhos durante a noite.- Esfregue uma palma da mão na outra até aquecê-las, e coloque-as sobre os olhos durante um minuto. Você pode pausar o vídeo se quiser testar esse exercício.- Imagine que há um relógio analógico na sua frente. Agora encontre os números 12 e 6 nele. Mantenha seus olhos fechados, e movimente seus olhos em sentido horário do 12 para o 6. Faça isso 5 vezes.- Outro exercício que requer imaginação! Desta vez, nós vamos fazer o exercício com os olhos abertos. Vamos lembrar algumas figuras geométricas básicas e tentar desenhá-las com os olhos.- Foque em qualquer objeto do lugar em que você está, e imagine como ele deve ser por dentro, elemento por elemento. Agora trace todos estes detalhes com o seu olhar.- Quando você fica olhando para a tela do computador o dia todo (ou durante grande parte do dia) e fica focado nela, geralmente se esquece de piscar. Então faça uma pausa a cada 15 minutos — e pisque! É importante ajudar seus olhos a relaxarem e a se reidratar.- O suco de cenoura e o de groselha são repletos de vitamina A e de antioxidantes importantes. Misture eles, e você vai ter um remédio que ajuda a aliviar o estresse muscular dos olhos e a melhorar a visão.- Se você acha que dá muito trabalho fazer suco todo dia, tente fazer um pó para misturar ao leite antes de ir dormir. Você vai precisar de 60 amêndoas, 16 colheres de sopa de sementes de funcho e 12 colheres de sopa de açúcar cristal.Inscreva-se em Incrível: https://goo.gl/ZHFt2x----------------------------------------------------------------------------------------Nossas Redes Sociais:Facebook: http://facebook.com/incrivelclub/5-Minute Crafts Youtube: goo.gl/0f2h9p----------------------------------------------------------------------------------------Para mais vídeos e artigos, acesse: http://incrivel.club"
"nJe4GwTfRgg","LINHA DE PASSE - ANÁLISE DE GRÊMIO 1x2 RIVER PLATE - GRÊMIO ELIMINADO DA LIBERTADORES","2018-10-31T05:58:17.000Z","UCBGZTRSZp-ErG59KIJV9a6w","FUTEBOL RAIZ","22","18.01.11","[none]","63875","742","91","410","https://i.ytimg.com/vi/nJe4GwTfRgg/default.jpg","False","False","Acesse o link, mude de vida e veja como perder peso em 21 dias: https://go.hotmart.com/U9670627K"
"CV4f-BmvgrU","Obrigado Moro por minha Eleição - Bolsonaro agradece! Escolha o presente.","2018-10-31T14:51:44.000Z","UC96qopSyu7Ga75jW3HEO88w","Aquias Santarem - CRITICA BRASIL","25","18.01.11","Bolsonaro|Sérgio moro|Lula|Haddad|maçonaria|Aquias Santarem|presidente eleito","13920","2129","70","369","https://i.ytimg.com/vi/CV4f-BmvgrU/default.jpg","False","False","Bolsonaro diz que Moro vai escolher onde ficar. Bolsominios sem argumento!"
"MlzPTTnCcbE","Segundo Sol: Laureta atira em Ícaro e Valentim, e Rosa termina com outro","2018-10-30T23:58:42.000Z","UCpRuDb7D6RWC4rd2j3kgHlQ","Canal Resumo News","24","18.01.11","segundo sol resumo|novela segundo sol globo|Ícaro ator Chay Suede|Rosa papel de Letícia Colin|segundo sol últimos capítulos|Valentim personagem de Danilo Mesquita|filhos de Luzia atriz giovanna antonelli|Beto Falcão ator Emilio Dantas|final de segundo sol|final de Valentim Ícaro e Rosa|como será o final de Ícaro|filhos de Luzia viram heróis","28924","1792","69","59","https://i.ytimg.com/vi/MlzPTTnCcbE/default.jpg","False","False","Reta final de Segundo Sol: Confira o possível final de Ícaro, Valentim e Rosa nos últimos capítulos da novela das 9 da Globo. Inscreva-se no Nosso Canal: https://goo.gl/AJlQuI  Detalhes do resumo parcial de Segundo Sol, da última semana da novela, entre os dias 05 a 10 de novembro de 2018.Segundo Sol (Resumo 30/10 a 03/11) Laureta e Remy ficam na miséria: https://youtu.be/t_hZ0BJhSrIA novela Segundo Sol é exibida de segunda a sábado, na faixa nobre das nove da Rede Globo.Ative as notificações no sininho para ser avisado de novos vídeos e deixa o seu GOSTEI para nos ajudar!Se não for incômodo, COMPARTILHE a notícia com os seus amigos.Obrigado pela preferência!#SegundoSol #Novela #Resumo"
"Uf_VzAQZpHI","E SE NÃO CHOVESSE POR 100 ANOS?","2018-10-30T21:15:00.000Z","UCP3Y5DGByyT42STUz61iwgA","Mundo Inverso","24","18.01.11","curiosidade|curiosidades|estranho|bizarro|diferente|incomum|divertido|informação|informativo|jornalístico|documentário|que você não vai acreditar que existem|aula de história sobre fatos|top|tops|listas|top 5|top 7|top 10|inacreditavel|incrível|aula de história sobre acontecimentos|humor|video|vídeo|fatos|chovesse|100 anos|aconteceria com a terra|fato estranho|chuva|extinção|tiago taddeo|mundo inverso|mundo|coisa|surpreendente|coisas|datos","94626","12942","218","847","https://i.ytimg.com/vi/Uf_VzAQZpHI/default.jpg","False","False","O que aconteceria com o planeta e com os seres humanos?"
"z31Tw-lj0TQ","✂️🔥Enquete: GABI ou EVANDRO? DESCUBRA quem vai SAIR na QUINTA! (01/10) | #FHzenda","2018-10-31T04:10:00.000Z","UCUlLpAC2QoQ5UsU08mPXVUQ","Fora de Hora TV","24","18.01.11","gabi padro|a fazenda|fofoca fh|noticias da fazenda|fofocas da fazenda|a fazenda 10","23796","946","59","452","https://i.ytimg.com/vi/z31Tw-lj0TQ/default.jpg","False","False","📌 O que você achou do resultado?👍 Não esquece o LIKE • Inscreva-se! ✓ e clique no 🔔 pra ser NOTIFICADO quando estivermos AO VIVO. ✅ 🔴 SIGA NOSSOS PERFIS NAS REDES SOCIAIS 👇#FORADEHORATV 📺🅵 FACEBOOK:https://www.facebook.com/foradehoratv📸 INSTAGRAM:https://www.instagram.com/foradehoratv🐦 TWITTER:https://www.twitter.com/foradehoratv#DIEGOSCHUENG 😎🅵 FACEBOOK:https://www.facebook.com/diegoschueng📸 INSTAGRAM:http://instagram.com/diegoschueng🐦 TWITTER:http://twitter.com/diegoschueng#DEIVISSONSANTOS 🤓🅵 FACEBOOK:https://www.facebook.com/deivissontv📸 INSTAGRAM:http://instagram.com/deivissontv🐦 TWITTER:http://twitter.com/deivissontv"
"EqSAJtM_8YE","Delegado do caso Rayane fala com exclusividade ao Cidade Alerta","2018-10-30T22:39:22.000Z","UCeHsnxC0B4HukzrxkF9ofbw","CidadeAlertaRecord","25","18.01.11","Luiz Bacci|Cidade Alerta|Percival|Percival de Souza|caso rayane|delegado fala|investigações","121707","2698","72","307","https://i.ytimg.com/vi/EqSAJtM_8YE/default.jpg","False","False","Rubens José Ângelo conversou com Luiz Bacci sobre os avanços e as dificuldades nas investigações do desaparecimento e assassinato da jovem. Ele também mostra o celular da vítima, que está sendo essencial para a solução do caso. Para assistir ao conteúdo na íntegra, acesse PlayPlus.com."
"pLEPc0qdd1M","Kyabe Visita Caulifla | Dragon Ball Super Dublado","2018-10-31T12:35:51.000Z","UC5sDLvyADGh8aVdNWac18mg","dbsvideos Br","24","18.01.11","[none]","48761","3382","32","196","https://i.ytimg.com/vi/pLEPc0qdd1M/default.jpg","False","False","Inscreva-se e deixa o seu like e ativa o sininho 🔔Me segue lá no Instagram: @dbsvideosbr_brDragon Ball Super Episódio 89 Dublado"
"rUyQnJMBwIU","IRMÃOS NETO TERÃO DESENHO DELES + FARÃO SHOW EM ESTÁDIO DE FUTEBOL!","2018-10-31T14:00:59.000Z","UCo0bvaWAPf09JWmdi80AeYA","Felipe Neto Stories","22","18.01.11","felipe neto|luccas neto|irmãos neto|instagram felipe neto|insta felipe neto|insta stories felipe neto|snaps felipe neto|snapchat felipe neto|felipenetoreal|stories do felipe neto|stories dos irmãos neto|stories do luccas neto|desenho dos irmãos neto|anima netos|show dos irmãos neto|show do felipe neto e luccas neto|show estádio irmãos neto|família neto|stories da família neto","21669","3929","84","170","https://i.ytimg.com/vi/rUyQnJMBwIU/default.jpg","False","False","Veja os vídeos direto do Instagram e Snapchat do Felipe Neto! Perdeu algum stories ou snap dele? Aqui você não perde nenhum! Além de stories, fotos do Instagram, também Snapchat, entrevistas, live e muito mais! Fique por dentro de tudo! Vídeos diários! Inscreva-se no canal para acompanhar todos os vídeos!"
"uE1Xy4utIow","Quem é Marcos Pontes? O Ministro de Ciência e Tecnologia de Bolsonaro.","2018-10-31T14:20:10.000Z","UC8hGUtfEgvvnp6IaHSAg1OQ","Jair Bolsonaro","25","18.01.11","jair bolsonaro marcos pontes ministro ciencia e tecnologia","78820","16274","53","1116","https://i.ytimg.com/vi/uE1Xy4utIow/default.jpg","False","False",""
"2SiRG4CC7Es","A VITÓRIA DE BOLSONARO","2018-10-31T04:37:01.000Z","UC9sV0ieuVY2_K4LucZf4yow","LiloVLOG","22","18.01.11","Bolsonaro|Eleições|Especialistas|Lula|Duvivier|Joel|Jovem Pan|Folha|Críticas","65079","16789","47","1658","https://i.ytimg.com/vi/2SiRG4CC7Es/default.jpg","False","False","Terça Livre Academia, garanta sua vaga nesse link: https://bit.ly/2xdBnqmApoie o canal: https://apoia.se/lilovlogPatreon do canal: https://www.patreon.com/user?u=3122724Twitter: @liloVLOGhttps://twitter.com/LiloVLOGGAB: gab.ai/LiloVLOGJogos:Português: https://www.youtube.com/user/LiloWORLDInglês: https://www.youtube.com/user/LiloPLAYSFacebook: https://www.facebook.com/lilovideolog/"
"66xzh84rFXU","GRÊMIO X RIVER PLATE AO VIVO HD / COPA LIBERTADORES 2018","2018-10-31T04:08:30.000Z","UCgM1bwmMamIfUU4taD1HN0w","Mundo da Bola","17","18.01.11","gremio x river plate ao vivo|gremio x river plate|gremio ao vivo|assistir gremio x river plate ao vivo|assistir gremio","351891","3577","337","29","https://i.ytimg.com/vi/66xzh84rFXU/default.jpg","False","False","Support the stream: https://streamlabs.com/seliganamaquiagem GRÊMIO X RIVER PLATE AO VIVO HD / COPA LIBERTADORES 2018#GremioXRiverPlate #AoVivo #Libertadores"
"nn45CdbjbTQ","As Aventuras de Poliana | Conselho tutelar aparece para levar João","2018-10-31T00:43:36.000Z","UCvgfiEUr4w7DaCyEoxkdkOw","As Aventuras de Poliana","24","18.01.11","sbt|as aventuras de poliana|poliana|novela poliana|poliana sbt|sophia valverde poliana|assistir poliana|vilões novela poliana|sbt novela|aventuras de poliana|aventuras poliana|pollyana|poliana novela|sbt poliana|chamada poliana|assistir novela poliana|as aventuras de poliana de hoje|as aventuras de poliana de ontem","137340","8162","133","698","https://i.ytimg.com/vi/nn45CdbjbTQ/default.jpg","False","False","Escrita pela autora Íris Abravanel e com a diração-geral de Reynaldo Boury, a nova novela do SBT, As Aventuras de Poliana, é uma história inspirada no clássico da literatura infantojuvenil de 1913, Pollyana, de Eleanor H. Porter. A novela conta a história de Poliana, uma garota que ao perder os pais, se muda para São Paulo para viver com sua tia, a Luísa. A garota sonha em estudar na escola Ruth Goulart e lá vai fazer muitos amigos!NOS ACOMPANHE NAS REDES SOCIAISCanal oficial da novela As Aventuras de Poliana!Curta nossa página no Facebook: https://www.facebook.com/AsAventurasDePolianaNos siga no Twitter: https://twitter.com/SBT_PolianaAcompanhe os bastidores em nosso Instagram: @asaventurasdepoliana"
"gGURI8dRfWo","Maria do Rosário fica inconformada com a vitória de BOLSONARO - TENTE NÃO RIR","2018-10-30T21:15:10.000Z","UCeZupAIGWx6FsFi2ELvERxg","Canal Patriotas","22","18.01.11","Notícias|Politica|Brasil|Paz","474103","30240","3334","9357","https://i.ytimg.com/vi/gGURI8dRfWo/default.jpg","False","False","Canal PatriotasRedes Sociais:Instagram: https://www.instagram.com/_canalpatriotas/Twitter: https://twitter.com/CanalPatriotas------------------------------------------Music: Kevin MacLeodLicensed: https://creativecommons.org/licenses/by/4.0/"
"llk86BbjFg8","ARTHUR MITOU E O JULIO COCIELO MORREU! - ESCOLINHA DO COACH #2","2018-10-30T21:00:04.000Z","UCriRvZSnEFPSMqSya2s2U6g","Banheiristas","17","18.01.11","banheiristas|BANHEIRISTAS|banhistas|banheirista|banherista|corinthans|palmeiras|flamengo|futebol desafio do travessão|desafio do travessao|messi|neymar|njr|neyma|cristiano ronaldo|cr7|nova chuteira do|hypervenom|hypervenon|nova chuteira do neymar|ousadia alegria|nike|adidas|mercurial|dribles|chutes|faltas|penaltis|penalty|2016|golaços|futsal|comedia|humor|desafios de futebol|brasileirao|copa|do|mundo|libertadores|das|confederações","319533","43872","254","475","https://i.ytimg.com/vi/llk86BbjFg8/default.jpg","False","False","CANAL DO COACH: https://www.youtube.com/channel/UCtEhNU2c5ECsxkfuKwo9kogESCOLINHA DO COACH COM VARIOS YOUTUBER FODAS!(TIME AZUL   X  TIME AMARELO)CAIO LO                 LUCANETAVITOR LO           DIDA FREESTYLEJULIO COCIELO     JUNINHOJUKANALHA           ROSSINITULINHO                 ARTHUR[INSCREVA-SE NO CANAL]INSTAGRAM@banheiristas@caiolo@vitorlo_@owenesquilo@patrickvolpiAPENAS! CONTATO COMERCIAL: banheiristas@emailtb.com.br"
"xLFJwe6_wUE","A Fazenda: Nadja e Gabi “BRIGAM FEIO” durante intervalo de programa ao vivo!","2018-10-31T02:57:16.000Z","UCylY7mf5UDATgsrOXPq0Zew","TUTUBE TV","24","18.01.11","A Fazenda: Nadja e Gabi “BRIGAM FEIO” durante intervalo de programa ao vivo!|A fazenda|Gabi e Nadja briga|A fazenda Gabi Prado|A fazenda nadja pessoa|Gabi e Nadja treta|A fazenda ao vivo|A fazenda hoje|A fazenda briga|A fazenda nadja e Gabi brigaram|A fazenda nadja|A fazenda Gabi|Gabi Prado e Nadja Pessoa na fazenda|Assitir a fazenda|A fazenda participantes|A fazenda agora|Ao vivo a fazenda","16305","361","33","84","https://i.ytimg.com/vi/xLFJwe6_wUE/default.jpg","False","False","Nadja e Gabi brigam durante intervalo de programa ao vivo. Enquanto um VT era exibido no programa ao vivo, Gabi e Nadja brigaram feio na sala. Marcos Mion mostrou um trecho da discussão e comentou sobre o climão que estava na sede antes da Prova do Fazendeiro. O apresentador também brincou dizendo que estava tenso por conta da situação. E a briga continuou ainda mais feio, Nadja mostrando o dedo para Gabi que se irrita e levanta para tirar satisfação. A briga entre ela no Reality show não para por aí. Se gostou do vídeo não esquece de deixar o seu gostei e inscreva-se no canal para não perder nada. Obrigado. Contato: tutubetv@hotmail.comObrigado pelos 8.000 Inscritos! ✅Inscreva-se no canal para não perder nada! ✅Vídeos atualizados todos os dias! ✅Meta do canal, 10.000 inscritos, conto com a ajuda de todos."
"5I3pmMnWpLI","Jornalista da Rede Globo se revolta com oração de Bolsonaro ao ser eleito presidente","2018-10-30T14:27:17.000Z","UCax_Hwb84eqQ3RGtejR_SwQ","Yonny Machado","25","18.01.11","yt:últimas notícias#Yonny Machado#Eleições 2018#política brasil#crise política brasil# notícias...","40727","1279","102","412","https://i.ytimg.com/vi/5I3pmMnWpLI/default.jpg","False","False","Jornalista da Rede Globo se revolta com oração de Bolsonaro ao ser eleito presidente▶ Assine o meu canal para assistir os últimos vídeos 24/7 ✌ ▶ Me ajude a alcançar o assinante de 1000k! ✌ ▶ Website : https://videonews.fun ✌ ▶ Everything published on Yonny Machado and Videonews is protected by international copyright laws.✌"
"mwb2Oi2pIF8","Peppa Pig no Halloween [Pintando Desenhos]","2018-10-30T22:00:02.000Z","UCDYpsdJg1L6SLaxwtQAmglg","Pintando Desenhos","1","18.01.11","Pintando Desenhos|Colorindo|Desenhos|Pintura|Colorir|Paintbox|Coloring Pages|Coloring Book|Pintando|pintando el|peinture|Learning|learning coloring|how to draw|aprendendo a pintar|Peppa Pig|Halloween|Dia das Bruxas|Par_Pri","44628","133","55","1","https://i.ytimg.com/vi/mwb2Oi2pIF8/default.jpg","False","False","Peppa Pig e Halloween?Muito legal!https://www.youtube.com/c/PintandoDesenhos?sub_confirmation=1https://www.youtube.com/playlist?list=PLK6R-9am4I6ivLnCzl6ZYW5BQB2RAotkn"
"t5hyVn_Qr_Y","BOMBA! GRÊMIO VAI BUSCAR ANULAÇÃO DO JOGO POR CAUSA DISSO","2018-10-31T16:44:27.000Z","UCa6A4TY0TyxVYB6BQLzIkDQ","Assuntos De Homem","17","18.01.11","BRASILEIRÃO2018|CORINTHIANS|FLAMENGO|PALMEIRAS|BARCELONA|FUTEBOL|FOX SPORTS|FOX RADIO|FOX RAIO|RAIO FOX|RADIO FOX|FOX AO VIVO|RODADA FOX|NEYMAR|SANTOS|TIMÃO MENGÃO|ZUANDO O FLAMENGO|ZUANDO O CORINTHIANS|TIMÃO AO VIVO|NOTICIA DO TIMÃO|GREMIO|BAHIA|FUTEBOL ONLINE|FUTEBOL AO VIVO|TV ONLINE|FOX|SPORTS|RADIO|AO|VIVO|COPA DO MUNDO|RUSSIA|SELEÇÃO BRASILEIRA","48470","1126","51","506","https://i.ytimg.com/vi/t5hyVn_Qr_Y/default.jpg","False","False","|DEIXE SEU LIKE👍 |SE INSCREVE NO CANAL✅ |ATIVE O SINO🔔|Nosso Instagram:https://www.instagram.com/wilianscruz/FALAAA! MEUS PARÇA! NÃO ESQUECE DE DEIXAR O LIKE, ASSIM VC FICARÁ SEMPRE BEM INFORMADO"
"FQTjjeGqDpA","Grêmio 1 x 2 River Plate - Melhores Momentos (HD) - Libertadores 2018","2018-10-31T01:38:34.000Z","UCeI7Oan5-IfqufaklNvIrOA","Futebol Alerta","17","18.01.11","Grêmio x River Plate|Grêmio 2 x 0 River Plate|River Plate 0 x 2 Grêmio|River Plate x Grêmio|Grêmio e River Plate|Grêmio x River Plate melhores momentos|Grêmio x River Plate gols|Grêmio x River Plate Libertadores 2018","338699","3448","989","745","https://i.ytimg.com/vi/FQTjjeGqDpA/default.jpg","False","False","Acesse esse link pra saber mais sobre essa oportunidade única de como viver trabalhando na internet com um método garantido e diferente de tudo que você já viu: http://bit.ly/SucessoOnlineAgoraGrêmio x River Plate, Grêmio 1 x 2 River Plate, River Plate 2 x 1 Grêmio, Grêmio x River Plate, River Plate x Grêmio, Grêmio e River Plate, Grêmio x River Plate melhores momentos, Grêmio x River Plate gols, Grêmio x River Plate Libertadores 2018Grêmio 1 x 2 River Plate - Melhores Momentos HD - 30/10/2018Grêmio 1 x 2 River Plate - Gols & Melhores Momentos (HD) - Libertadores 2018Grêmio 1 x 2 River Plate - Gol de Leonardo | Libertadores 2018 (HD)Grêmio 1 x 2 River Plate - Melhores Momentos HD | LIBERTADORES | 30/10/2018"
