video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"WG2JxmhdGGQ","2018년 10월 31일 속보 뉴스","2018-10-30T20:30:00.000Z","UC8MGiz2YjgNGfmwZHJNoi8A","종합뉴스","25","18.01.11","뉴스|정치|사회|문재인|트럼프|김정은|북한|트럼프 김정은|폼페이오|박근혜|UC8MGiz2YjgNGfmwZHJNoi8A","61837","873","67","125","https://i.ytimg.com/vi/WG2JxmhdGGQ/default.jpg","False","False","2018년 10월 31일 속보 뉴스----------------------------------긴급특보, 아침뉴스, 최신 뉴스/속보 . 자주 찿아주시고 구독과 좋아요 많이 눌러주세요!! 여기서 놀라운 사실을 확인하라! ✅ 감사합니다^^ 무료 구독하기 : https://goo.gl/fpjNkB"
"QUP182x5588","딩타툰#23-1 할로윈 공포특집 썰 [딩고타운툰]","2018-10-31T09:00:40.000Z","UCB8Fets2QTgay4SrwyHOzpA","써리의 영상툰","1","18.01.11","써리|써리툰|레전드썰|영상툰|써리의|썰모음|꿀잼썰|공감썰|갓써리|썰만화|써리의영상툰|꿀잼|딩고타운|제이크|코코|주디|바닐라|character town|캐릭터 타운|캐릭터 마을|dingotown","60783","3298","22","1025","https://i.ytimg.com/vi/QUP182x5588/default.jpg","False","False","코코 이야기 뭐야 ㅠㅠ 귀신이 둘인건가?(　〇□〇）다들 할로윈인데 뭐하고 있나요?여러분의 의견을 댓글로 남겨주시면 다음화에 소개해드려요~!딩고타운툰 유튜브 수/금 6시 연재입니다!써리의 영상툰 Youtube 구독하기 ▶▶ http://bit.ly/2kxSUn7써리의 영상툰 Facebook 구독하기 ▶▶ http://bit.ly/2siYbmL써리의 영상툰 instagram ▶▶ http://bit.ly/2siSNzY딩고타운 Facebook 구독하기 ▶▶ http://bit.ly/2JfpGar딩고타운 instagram ▶▶ http://bit.ly/2H2T0f8바닐라 instagram ▶▶ http://bit.ly/2JyJ1Uo"
"A71CmHeOE0c","중국에 살지 한국에 살지?! 함진 부부 일동 긴장...ㅠㅠ [아내의 맛] 21회 20181030","2018-10-30T15:21:48.000Z","UCuw1hxBo5mDVUhgMzRDk3aw","TVCHOSUN","24","18.01.11","TV조선|티비조선|조선일보|종편|종합편성|티브이조선|아내의 맛|남편의 맛|요리|식사|아내|남편|밥|식구|박명수|이휘재|정준호|이하정|여에스더|홍혜걸|함소원|진화","132593","454","21","188","https://i.ytimg.com/vi/A71CmHeOE0c/default.jpg","False","False","함소원♥진화 가족의 위험한 회의!! 속이 타는구나...[아내의 맛 21회][Ch.20] 재미에 감동을 더하다, TV조선공식 홈페이지 : http://broadcast.tvchosun.com/broadcast/program/2/C201800037.cstv"
"vubLQ91JkiQ","[ 18년10월30일] #비트코인 #암호화폐 #블록체인 #4차산업혁명 #bitcoin #bitcoin korea #比特币 #ビットコイン","2018-10-30T14:26:41.000Z","UC7FDmFL-7iJJRxG4BUKnN9Q","신의두뇌- Bitcoin & Cryptocurrency","28","18.01.11","신의두뇌|비트코인|비트코인가격|이더리움|리플|Bitcoin|BitcoinKorea|Cryptocurrency|比特币|加密货币|ビットコイン|暗号通貨|4차산업혁명|블록체인|AI|금융위기|인공지능","18958","1444","49","20","https://i.ytimg.com/vi/vubLQ91JkiQ/default.jpg","False","False","[신의두뇌] - 비트코인 & 암호화폐 & 경제강의주말오픈강의 / 인터넷강의 초청강의 / 단체, 개인교육 문의카카오톡  ID 추가  -  lmn0806 (엘엠엔0806) 상담시간: 오전11시 -  밤9시블로그 : https://blog.naver.com/rkdckdi#Bitcoin / #Bitcoin Korea /#Cryptocurrency / #Brain of  GodEnglish-subtitled. Set English-subtitle, and enjoy this video 比特币 / 加密货币 / 上帝头脑中文字幕。设置中文字幕，享受这段视频#ビットコイン/#暗号通貨#신의두뇌 #비트코인 #암호화폐 #4차산업혁명 #블록체인 #AI #금융위기"
"dt7WXlAEzGo","두순이랑 덩어리랑 싸운다고!!!!!!!!!!??????(feat.싸움구경꿀잼)","2018-10-29T07:30:00.000Z","UCi78yBUmsh0P88rTZ4nhMRg","약속해TV","23","18.01.11","약속해TV|약속해tv|약속해|내가싼똥|문민정|제주도|먹방|제주맛집|제주도맛집|제주사투리|제주도사투리|제주방언|제주도방언|감귤|돌하루방|제주여행|제주도여행|리뷰|신제품리뷰|일상|재미있는영상|급식왕|두순이|덩어리|발가락쌤|징징이|두더지|고민상담|토크","118607","1726","109","972","https://i.ytimg.com/vi/dt7WXlAEzGo/default.jpg","False","False","안녕하세요! ^^오늘도 약속해TV를 시청해 주신 여러분 감사합니다~♥구독과 좋아요~☆▷인스타그램◁https://www.instagram.com/mjassa9/#급식왕 #두순이 #덩어리"
"LbKxApVlves","북한, 과거 이건희 회장에 대한 분풀이 였나…삼성 이재용에게 부통령급 대우하면서도 냉면으로 면박 준 북한","2018-10-29T23:00:02.000Z","UC8p2BFLsMGSfBdpwNs4Zq1A","뉴스데일리베스트","25","18.01.11","뉴스데일리베스트|데일리베스트뉴스|데일리베스트|알파순|뉴스|이건희|이재용삼성부회장|이재용냉면|이재용방북|북한삼성|북한리선권|냉면이넘어가냐","42682","4244","234","230","https://i.ytimg.com/vi/LbKxApVlves/default.jpg","False","False","월 만원 자발적 구독료 후원(국내) 신한은행 110-479-077775     민들레(페이팔후원) http://www.paypal.me/dailybest페이팔 아이디 : 2017dailybest@naver.comNEWS theme 2Audionautix의 News Theme 2은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.아티스트: http://audionautix.com/"
"5so02YngXuo","ประกาศิตกามเทพ PrakasitKammathep EP.11 ตอนที่ 9/9 | 30-10-61 | Ch3Thailand","2018-10-30T17:00:09.000Z","UC48h7Dst_hX82HxOf3xJw_w","Ch3Thailand","24","18.01.11","ประกาศิตกามเทพ|PrakasitKammathep|เต้ย พงศกร|น้ำตาล พิจักขณา|ณัฐ ณัฐรัฐ|ตู่ นพพล|วินัย ไกรบุตร|อาโป ณัฐวิญญ์|แก๊ป ชนกสุดา|เพชร กรุณพล|แมน ศุภกิจ|เอ็ม อภินันท์|ปอม ปณิธิ|และนักแสดงมากฝีมือคับคั่ง|Ch3Thailand|tv3|ch3|ละครช่อง 3|ช่อง 3|ละครเย็น|ละครย้อนหลัง|drama|ละคร hd|Lakorn TV3|Lakorn Thaitv3|Thai TV3|lakorn hd","114841","616","33","105","https://i.ytimg.com/vi/5so02YngXuo/default.jpg","False","False","หลังจบละครทางหน้าจอทีวี สามารถรับชมได้อีกครั้งทันทีเวลาเที่ยงคืน 2 ช่องทาง- ในไทย ทาง https://www.mello.me/drama- ในต่างประเทศ ทาง https://www.youtube.com/Ch3thailandสำหรับแฟนช่อง3 ทาง Youtube ในไทย รอติดตามชมทาง Youtube Ch3Thailand หลังทีวีออนแอร์ 2 วัน นะคะติดตามข่าวสารและความเคลื่อนไหวก่อนใครที่นี่Facebook : http://www.facebook.com/ch3thailandYoutube : http://www.youtube.com/ch3thailandInstagram : http://www.instagram.com/ch3thailandTwitter : http://www.twitter.com/ch3thailandนำแสดงโดย : เต้ย พงศกร, น้ำตาล พิจักขณา, ณัฐ ณัฐรัฐ, ตู่ นพพล, วินัย ไกรบุตร, อาโป ณัฐวิญญ์, แก๊ป ชนกสุดา, เพชร กรุณพล, แมน ศุภกิจ, เอ็ม อภินันท์, ปอม ปณิธิ, และนักแสดงมากฝีมือคับคั่งบทประพันธ์โดย : รจเรขบทโทรทัศน์โดย : กฤติญา สัมฤทธิ์ประสงค์กำกับการแสดงโดย : อนุวัฒน์ อนอมรอดควบคุมการผลิตโดย : พรสุดา ต่ายเนาว์คงดูคลิปย้อนหลังได้ที่ : https://www.youtube.com/playlist?list=PL0VVVtBqsouofRE-fXMVQEgvl3j7q7YvC[เพลงประกอบละคร]https://www.youtube.com/playlist?list=PLYPOZA6zLGFosyEkUGOCEmb_TkhLJFOh2#Ch3Thailand #PrakasitKammathep #ประกาศิตกามเทพ"
"WZNYv2ogkQc","진사와 함께 보내는 가을날. 꽃 시장 가기. 당근케이크, 깻잎 오징어순대, 바질 쉬폰케이크 만들기. 삼청동 나들이.","2018-10-27T08:47:37.000Z","UCET3I7YOuGTO31OlYdg2B_w","신세경 sjkuksee","22","18.01.11","강아지|댕댕이|베이킹|케이크|집밥|삼청동|꽃","544204","19774","369","3238","https://i.ytimg.com/vi/WZNYv2ogkQc/default.jpg","False","False","안녕하세요~날씨가 많이 쌀쌀해졌어요.별것 없는 일상 많이 시청해주셔서 감사합니다.맛있는 음식 많이 드시고 건강하세요!🍁🍂*동영상 11:01~13:37에 저작권이 있는 음악이 포함되어 있습니다.갑자기 저의 영상에 광고가 생긴것은 그 음악의 저작권 소유자를 위한 것임을 미리 밝혀둡니다!-전시 관람한 곳:pkm갤러리(촬영 허락 받았습니다.)-사용한 음악1.Dj Quads - Millionaire●Soundcloud - https://soundcloud.com/aka-dj-quads●Instagram - https://www.instagram.com/djquads/●Twitter - https://twitter.com/DjQuads2.Dj Quads - Midnight Snack3.Saib.-Gentle Breezehttps://soundcloud.com/saib_eatshttps://saibeats.bandcamp.com/(저작권자에게 허락받음)"
"e3UB5n-ZGjA","Kov xovtooj ncaws dab ntub nris thiaj mag xauj mis   A lucky day","2018-10-30T07:54:05.000Z","UCy-NCiJhFnSN_RibL_qhCBg","Hmoob Xov Tshoj","22","18.01.11","[none]","4383699","6964","3086","762","https://i.ytimg.com/vi/e3UB5n-ZGjA/default.jpg","False","False","This video is made by the story:  Girls sleepy because work with phone so hard.Note:  This video is suitable for upper age + 18 years old.  If you under 18 years old, please don't watch it.The key learning of this video:- If possible don't try to work hard with your phone, you will tired and sleep well till risk.- Some video in phone will also make you feeling for FF, then you will lose control yourself.- If you sleep at field you will risk to lose not only body but also your potential devices....etc.Thanks so much for everyone all you support: Subscribe, Comment, Share, Like...... etc.Uatsaug ntau ntau ib tsoom phoojywg uas nej pab txhawbnqa Hmoob Xov Tshoj los ua ntuzus.Yog qhov twg peb tseem ua tsis tau zoo los qhibsiablug caw nej pab qhia, peb yuav hloov pauv kom tau mus rau qhov zoo dua.Yog koj muaj dabtsi nug thov caw comment or hu xovtooj rau peb tus xovtooj:  85620 22001788 or https://web.facebook.com/chansy.thorchongtua"
"_mCd-mUPkK8","현실과 게임 구분 못하는 친구 현실을 게임처럼 만들어주깈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2018-10-27T09:02:42.000Z","UC9ZLv1m7QDLv991X1-p50AA","보물섬","23","18.01.11","[none]","1091820","23245","534","3701","https://i.ytimg.com/vi/_mCd-mUPkK8/default.jpg","False","False","편집 지렸닼ㅋㅋㅋㅋ"
"kNyRXlmDaoI","존쿡 델리미트 미트요리 8종 존쿡마켓 시켜먹기 먹방 Mukbang","2018-10-30T13:06:26.000Z","UC8kRUGUkq_sTGuKNR1l6Rrw","FRAN","24","18.01.11","[none]","105986","1696","120","192","https://i.ytimg.com/vi/kNyRXlmDaoI/default.jpg","False","False","https://www.instagram.com/fran890830"
"boIDcVDOwAE","김정혜 보스진워렌버핏 갓쎄 구맥진 정배우와 만나다","2018-10-30T12:38:55.000Z","UCrr71c0C4QC9MKGFhagMP1Q","공식후원계좌농협 352 -1520-5551-53 문봄","22","18.01.11","[none]","35652","209","399","160","https://i.ytimg.com/vi/boIDcVDOwAE/default.jpg","False","False","https://toon.at/donate/01041889910 정치꿈나무김정혜 투네이션 후원하기 정치꿈나무김정혜 공식 후원계좌 농협 352-1520-5551-53 문봄"
"bKYAEzXFQJ8","라면먹다가 젓가락 까지 먹어버렸습니다.. 😱 젓가락 너무 맛있는데..? [젓가락 먹방]","2018-10-30T12:00:11.000Z","UCxmBxNybpaLO7x61dm0oD8w","빅민 TV","23","18.01.11","빅민|빅민타임|실험|일상|젓가락|숟가락|먹을수있는 숟가락|먹을수있는 젓가락|식용 젓가락|식용 숟가락|숟가락 먹방|젓가락 먹방|젓가락 먹기|중국 숟가락|중국 젓가락|일회용|먹을수있는|그걸 왜먹어|빅민 젓가락|맛있는 젓가락|맛있는 숟가락","63712","1975","22","727","https://i.ytimg.com/vi/bKYAEzXFQJ8/default.jpg","False","False","먹을수 있는 젓가락이 있다니 소오름...젓가락 넘나 맛있자너? ㅋㅋㅋㅋㅋ▶빅민 TV 구독하기 링크: http://goo.gl/VwpRzM\인스타그램 - https://www.instagram.com/bigmintv/팬카페 - http://cafe.naver.com/bigmin"
"pXU8kY2HjMc","친구집에서 몰래 고기구워먹기  [ 공대생네 가족 ]","2018-10-30T07:32:07.000Z","UC24BfKRQk_5uZomn0DxW2Ew","/공대생네 가족","24","18.01.11","공대생|공대생가족|공대생할머니|kpop|Korea|KoreanFamily|이경자할머니|할머니유튜브|가족유튜브|김하나|변승주|공대생김하나|공대생변승주|먹방|mukbang|koreabukbang|고기먹방|빈집고기구워먹기|삼겹살먹방|한우먹방|한우|삼겹살","49451","1248","20","296","https://i.ytimg.com/vi/pXU8kY2HjMc/default.jpg","False","False","#고기먹방 #삼겹살 #한우안녕하세요 여러분들 공대생네에 오신걸 환영합니다!!! (짝짝짝)이 채널은 우주최강 깜직이 할머니 이경자 할머니와 공대생 가족들이 만들어 나가는 똥꼬발랄한 채널입니다할머니에게 많은 추억을 안겨드리고 싶어서 만들었고 재미있는 영상 많이 찍을테니까 많은 관심 부탁드려요 ㅎㅎ 사랑합니다 메일은 hjsbjh2@naver.com 으로 주세요!공대생가족 인스타그램 https://www.instagram.com/gdsfamily4/주소 : 경남 양산시 하북면 순지리 순지리 665-2 삼성수학학원(3층)"
"j8iAkIb8iXQ","놀라운 바세린 활용법|헬스 & 뷰티","2018-10-27T10:00:11.000Z","UCpgtVIwE6Y8W6aTBmeH7cGA","헬스 & 뷰티","26","18.01.11","다이어트 식단|건강정보|건강상식|건강|바세린 활용법|놀라운 바세린 활용법|헬스|바세린의효능|바세린|건조한 피부|주름없애는법|바세린 효능|바세린 주름|건조한 피부관리|바셀린|건성피부 관리","19544","67","16","0","https://i.ytimg.com/vi/j8iAkIb8iXQ/default.jpg","False","False","놀라운 바세린 활용법|헬스 & 뷰티.제2형 당뇨를 일주일만에 완화하는 주스: https://youtu.be/8_5rDewTMog절대 먹지 말아야할 5가지 음식: https://youtu.be/XdEsswzw4A0생강껍질벗기는법 및 까는법 쉽게쉽게!!https://youtu.be/tyeouszuRYs생강을 활용해 뱃살 빼는 법: https://youtu.be/joU6g8jQgek당뇨병, 고혈압 잡는 생강식초:https://youtu.be/gzX5cCwhc5Y채널 뷰티에 오신 것을 환영 합니다구독 채널: https://goo.gl/EF7Ci5출처:https://steptohealth.co.kr#바세린활용법, #놀라운바세린활용법, #바세린,"
"7aqAs3yLSvE","친구 많으면 나쁜 점 with.대처법 [채채TV]","2018-10-30T09:00:00.000Z","UC3qNTxR0q03rgRAV8QUZa2Q","ChaeChae채채","23","18.01.11","채채|채희선|채채티비|친구|우정|대처법|학교|유형|초딩|급식왕|흔한남매|쉐어하우스|chaechae|채고점|최고점|장점|단점|웃소|친구소개|전학|초등학교|중학교|고등학교|교복|동창|수학여행|졸업사진|소풍","125422","3530","47","805","https://i.ytimg.com/vi/7aqAs3yLSvE/default.jpg","False","False","우리 사이 좋게 지내장!▶ 구독 youtube : https://www.youtube.com/chaechaetv▶ 팔로우 facebook : https://www.facebook.com/dolheesun▶ 팔로우 instagram : https://www.instagram.com/chaechaetv▶ 문의 e-mail : chaechaetv@naver.com"
"mVwaxsWl6Mk","IZ*ONE 아이즈원 쇼콘 무대 종영 후 일본 반응","2018-10-30T06:49:17.000Z","UCEfQHdBgY0gyLV9h_VdMVcA","ZAMPARK","24","18.01.11","권은비|미야와키 사쿠라|강혜원|최예나|이채연|김채원|김민주|야부키 나코|혼다 히토미|조유리|안유진|장원영|IZ*ONE|아이즈원|アイズワン|IZONE","75212","296","36","174","https://i.ytimg.com/vi/mVwaxsWl6Mk/default.jpg","False","False","IZ*ONE 아이즈원 쇼콘 무대 종영 후 일본 반응"
"6KeASbREvoI","마음을 터놓을 친구가 없어 쓸쓸할 때 게슈탈트 기도법","2018-10-30T09:25:40.000Z","UCGep2UU85jYpst4JsMWlrKA","김새해 SaehaeKim","27","18.01.11","[none]","16380","646","21","93","https://i.ytimg.com/vi/6KeASbREvoI/default.jpg","False","False","내 인생을 통째로 바꾸는 고독의 힘 혼자서도 강한 사람_고도 토키오_유노북스 69페이지 감사합니다.사랑합니다.축복합니다."
"UfhcIXOGuDs","Mao Đệ Đệ Nấu Món Đắng Cay Cuộc Đời Cho Mao Ca Ăn - Cười Phát Khóc Với Món Ăn Này","2018-10-31T09:00:13.000Z","UC6107shVZqSss9oXUsWhc5w","Ẩm Thực Tam Mao","24","18.01.11","ẩm thực tam mao|ẩm thực|Tam Mao TV|tam mao|mao đệ đệ|mao ca|món đắng cay cuộc đời|cười phát khóc|hài hước","1710375","22005","1479","3522","https://i.ytimg.com/vi/UfhcIXOGuDs/default.jpg","False","False","Chào Mừng Các Bạn Đến Với Kênh Ẩm Thực Tam Mao . Kênh Chuyên Về Ẩm Thực Của 2 Anh Em Tam Mao Với Những Món Ăn Tưởng Chừng Chưa Từng Có Chưa Từng Xuất hiện . Các Bạn Nghĩ Được Món Ăn Gì Thì Nhớ Góp Ý Cho Anh Em Tam Mao Nha Liên Hệ fanpag : https://www.facebook.com/Tam-Mao-TV-1129168317234249/?modal=admin_todo_tour"
"KxqW-w2mnQc","호날두 떠난후 강팀만나자 멘탈다부숴지는 라모스","2018-10-30T09:39:15.000Z","UC2141L3jG1MG1ahCPL-ybTw","Soccer.F.Y Factory","17","18.01.11","스포츠|축구|경기|선수|이슈|논란|사건|라모스|수아레스|메시|호날두|스킬|드리블|골|명장면|sports|soccer|football|goal|skills|dribble|amazing|surprise|ronaldo|messi|suarez","286915","1907","38","1324","https://i.ytimg.com/vi/KxqW-w2mnQc/default.jpg","False","False","▶즐겁게 감상하시고 [구독][공유][좋아요] 꼭 눌러주세요!! ▶항상 구독자님들께 보답하는 싸커팩토리가 되겠습니다 ^ㅡ^/Suarez Amazing Dribble Skills & Goals in FootballBGM) Andromedik - Let Me In [NCS Release]3rd Prototype - I Know [NCS Release]"
"i8DLEg3Ec9I","JBJ95 - 'HOME' Official M/V","2018-10-30T09:00:05.000Z","UCd-OrgPLrnQiQBcq19j5oEQ","GENIE MUSIC","10","18.01.11","지니 뮤직|지니뮤직|지니|뮤직|음악|비디오|뮤직비디오|Genie|Genie Music|kpop|k pop|k-pop|Korea|Korean|Music|Korean Music|Korea Music|music video|mv|yt:quality=high|HQ|high quality|4K|고화질|Musicvideo|m/v|JBJ95|JBJ|HOME|제이비제이|프로듀스101|프듀101|produce101|produce 101|프로듀스 101|프듀 101|상균|켄타|아이돌|남돌|남자아이돌|남자 아이돌|boy group|보이그룹|보이 그룹|boy idol|idol|boygroup|boyband|boy band","291891","52701","138","3367","https://i.ytimg.com/vi/i8DLEg3Ec9I/default.jpg","False","False","JBJ95 - 'HOME' Official Music VideoKorea's No.1 music distributor GENIE MUSIC official YouTube channel. 대한민국 최고 음악유통사 지니뮤직 공식 유튜브 채널입니다.신인 JBJ95, 10월 30일 데뷔 앨범 ‘HOME’ 발표! 가요계 첫발 내디딘다JBJ95, 상균X켄타가 다시 써 내려갈 또 다른 기적! ‘HOME’으로 새롭게 펼친다JBJ95, 데뷔 앨범 타이틀곡은 ‘HOME’! 기다려준 팬들 향한 애틋함 담았다JBJ95, 핫한 작곡가들과 함께 작업한 데뷔 앨범! 상균의 작사 참여로 진정성 더했다‘팬들의, 팬들에 의한, 팬들을 위한’ 그룹 제이비제이(JBJ)를 통해 꿈과 기적을 보여줬던 제이비제이 출신 멤버 상균과 켄타가 만나 신인 보이그룹 제이비제이95(JBJ95)를 결성, 10월 30일 오후 6시 데뷔 앨범 ‘홈(HOME)’을 발표하고 가요계에 새로운 첫발을 내디딘다.제이비제이95는 항상 팬들을 생각하며 초심을 잃지 않겠다는 95년생 두 멤버 상균과 켄타의 바람과 포부를 담은 팀명이다. 더 이상 프로젝트 그룹이 아닌 정식 그룹인 제이비제이95는 현 가요계에 몇 없는 남성 듀오 그룹으로 데뷔 이전부터 많은 기대와 궁금증을 모았다. 이렇게 많은 이들이 기다린, 새로운 기적을 써 내려갈 두 멤버가 2018년 10월 대중에게 첫 정식 인사를 건넨다.데뷔를 기다려준 팬들과의 ‘애틋함’이 남다른 제이비제이95는 이번 데뷔 앨범을 통해 팬들을 향한 애틋한 마음을 선보일 예정이다. 앨범명과도 동일한 이번 앨범의 타이틀곡 ‘홈(HOME)’은 헤어진 연인에게 “네가 있어야 할 곳은 우리 둘만의 ‘홈’이야. 다시 돌아와줘”라고 말하는 ‘컨템포러리 팝(Contemporary Pop)’ 장르의 곡이다. 기다려준 팬들이 있었기에 힘든 길을 돌아 다시 시작할 수 있었다는 제이비제이95의 마음을 표현하기도 한 ‘홈’은 듣는 이들에게 집처럼 따뜻하고 포근한 느낌을 줄 것으로 기대된다. 곡의 분위기를 잘 살린 디테일 넘치는 감각적인 퍼포먼스 또한 제이비제이95의 또 다른 무기다.이 밖에 앨범의 포문을 여는 첫 번째 수록곡이자 중독성 있는 훅이 포인트가 되는 ‘러브 다이브(LOVE DIVE)’부터 다이나믹한 EDM 사운드와 아름다운 스트링이 어우러진 곡 ‘됐어 (STAY)’, 연인 간의 알콩달콩한 이야기를 노래한 ‘생각나’, 제이비제이95의 일상을 진중하게 노래한 힙합 트랙 ‘거울 앞에; before the show’, 두 멤버의 마음을 담은 ‘꿈에서’, 마지막으로 힙합 비트 위 피아노 선율이 매력적인 ‘오늘밤’까지 이번 앨범은 제이비제이95가 팬들에게 하고 싶었던 이야기를 담은 곡들로 이루어져 있다.이번 앨범의 타이틀곡은 여자친구의 히트곡을 다수 작곡한 작곡가 서용배와 비투비, 마마무 등과 호흡한 작곡가 서재우, 워너원의 곡을 만든 바 있는 작곡가 원정호가 뭉친 프로듀싱팀 ‘텐텐(TENTEN)’의 곡이다. 타이틀곡은 현재 가요계에서 가장 핫한 작곡가인 ‘플로우 블로우(Flow Blow)’와 ‘아이확(iHwak)’이 함께했고 그 외 수록곡들 또한 실력파 작곡가 팀들과 작업해 앨범의 퀄리티를 높였다. 특히 타이틀곡은 물론 ‘러브 다이브’, ‘생각나’, ‘거울 앞에’ 총 4개의 곡은 멤버 상균이 직접 작사에 참여해 더욱 진정성 있는 메시지를 전한다.상균과 켄타 두 멤버가 제이비제이95로서 시작하는 이야기가 ‘홈’을 통해 펼쳐진다.1. LOVE DIVELyrics by Team Haerop, 황병은, 상균Composed by Team Haerop, 황병은Arranged by Team Haerop, 황병은데뷔 앨범의 포문을 여는 첫 번째 수록곡으로 제이비제이에서부터 많은 시간을 함께해 왔고 다시 만나기를 기다렸던 팬들에게 제이비제이95로 돌아와 다시 시작될 새로운 만남과 둘만의 사랑을 표현하는 곡이다. 깊은 수면 안에 잠들어 있었지만, 어느새 한 줄기 빛처럼 나타나 새로운 사랑을 느끼고 그 속에 빠져드는 하나의 스토리가 담겨 있다. 감각적인 신스 사운드와 트랩 비트를 기반으로 반복되고 중독성 있는 훅이 포인트가 되는 노래다.2. HOME (*타이틀)Lyrics by TENTEN, 상균Composed by TENTENArranged by TENTEN헤어진 연인에게 네가 있어야 할 곳은 우리 둘만의 ‘홈’으로 ‘다시 돌아와줘’라고 말하는 컨템포러리 팝 장르의 곡이다. 새로 시작하는 제이비제이95의 마음을 표현하기도 한 이 곡은 듣는 이들에게 집처럼 따뜻하고 포근한 느낌을 줄 것으로 기대된다.3. 됐어 (STAY)Lyrics by iHwak, Flow BlowComposed by iHwak, Flow BlowArranged by Flow Blow‘됐어’는 세련된 기타 루프를 테마로 다이나믹한 EDM 사운드와 아름다운 스트링이 어우러져 깊이감을 느끼게 해주는 곡이다. 새롭게 시작하는 제이비제이95가 항상 팬들 곁에 있겠다는 출사표를 담은 당찬 가사도 돋보인다. 트렌디한 음악으로 주목받고 있는 프로듀서 듀오 ‘플로우 블로우(Flow Blow)’와 작곡가 ‘아이확(iHwak)’, 그리고 제이비제이95의 케미스트리가 대중들에게 어떻게 어필될 지 기대되는 곡이다.4. 생각나Lyrics by Kohway, EachONE, 상균Composed by EachONE, Kohway, 문원우Arranged by EachONE, 문원우연인 간의 알콩달콩한 이야기를 노래한 ‘생각나’는 어쿠스틱 기타와 힙합의 황금기였던 90년대 말의 힙합 비트가 합쳐진 트랙이다.5. 거울 앞에; before the showLyrics by Ferdy(MosPick), JayJay(MosPick), 상균Composed by Ferdy(MosPick), JayJay(MosPick), Young ChanceArranged by Ferdy(MosPick), JayJay(MosPick)대중에게 보이는 무대에 서기 전 매일 거울 앞에 서서 그 무대를 준비하는 제이비제이95의 일상을 진중하게 노래하고 있는 힙합 트랙이다. 서정적인 기타 리프가 곡의 무게를 더해주고 있다.6. 꿈에서Lyrics by COLL!NComposed by 장이정, COLL!NArranged by 장이정정식 데뷔 이전의 공백 기간 팬들을 향한 그리움과 걱정의 오묘한 감정을 꿈에 빗대어 표현한 곡. 꿈을 꿀 수 있었던 이유도, 꿈을 꿈에서 그치지 않고 다시금 현실이 될 수 있게 꿈에서 꺼내 준 것도 팬들이 있기에 가능했다는 걸 느낀 켄타와 상균의 마음을 담은 곡이다.7. 오늘밤Lyrics by 히든사운드 (HSND), NANOComposed by 히든사운드 (HSND), NANOArranged by 히든사운드 (HSND)‘오늘밤’은 힙합 비트 위에 감성적인 피아노 선율이 매력적인 미디움 템포곡으로 재회한 사랑하는 이와 영원히 함께하겠다는 약속을 가사로 담아낸 곡이다.★지니 ( http://www.genie.co.kr ) 및 국내 모든 음원사이트에서도 음악을 즐기실 수 있습니다.☆Musics are also available on Spotify, iTunes, Apple Music, and Google Play Music.★본 채널의 조회수는 각종 차트 집계에 공식 반영 됩니다.☆Views from this channel will be counted officially for charts.https://www.facebook.com/ch.moim/https://www.facebook.com/genieplayhttps://genieplay.blog.me/"
"wVuny-hjOq4","집사를 향해 안아달라며 점프뛰는 개냥이^^","2018-10-30T04:20:23.000Z","UCwMXUGZsBfy7fqbPrAV21pQ","관찰남","15","18.01.11","고양이|개똥이|관찰남|긴개똥|cat|고양이 양치","84505","3154","22","397","https://i.ytimg.com/vi/wVuny-hjOq4/default.jpg","False","False","개똥이가 안아달라며 점프 뛰는데 제가 타이밍을 놓쳤네요^^ 절대 오해하지 마세요~ #천사묘이 영상을 퍼가기는 허용하나 저작권자 허락없이 변경/배포 할 시 법적책임을 물을 수 있습니다Copyright (c) 2018 by 관찰남 All videos cannot be copied without permission"
"qH0z1ZiesFg","리선권, 냉면이 목구멍으로 넘어가냐? | 조원진 대한애국당 대표 | 행정안전위원회 국정감사 보충질의(최종).10.29","2018-10-29T11:29:26.000Z","UC5Ys11G8I-ULCXm6cNowB1w","개미애국방송","25","18.01.11","개미애국방송|개미방송|대한애국당|조원진|리선권","217278","9768","332","1049","https://i.ytimg.com/vi/qH0z1ZiesFg/default.jpg","False","False","영상출처 : 대한애국당"
